The Long Winters,(It's a) Departure,Putting The Days To Bed,f5df1e7d-5706-37db-818b-d76653e8a4aa
Modest Mouse,Edit the Sad Parts,Interstate 8,f502361d-c547-3a94-a714-0123c3b3e691
Nick Cave & The Bad Seeds,Cannibal's Hymn,Abattoir Blues / The Lyre of Orpheus,207caf20-0e6a-3d42-9445-32e1715b0ef0
Big D and the Kids Table,Relocate the Beat Dub,Built Up from Nothing: The D-Sides and Strictly Dub,1b145c94-bf32-36c4-ba80-53a48e4a2a5b
The Temper Trap,Where Do We Go From Here,The Temper Trap,726baff1-422c-3f62-9a6b-ca63a0533df1
The Strokes,I'll Try Anything Once (You Only Live Once Demo),Heart In A Cage,991a4072-be79-3738-a840-cc6d2aadec2b
Pink Floyd,Comfortably Numb (Live),Pulse,3a8bec88-a6b5-3f47-899b-43a077abb406
He Is Legend,The Walls Have Teeth,I Am Hollywood,a397cf47-01b6-3289-8309-aa0801cab603
Coldplay,Twisted Logic,X&Y,a2d854a5-d16a-363a-90c0-27b72b54e6c5
Le Youth feat. Dominique Young Unique,Dance With Me (Extended Mix),Dance With Me,7959be6b-a573-378d-aaab-fac950c4f2d1
Modest Mouse,Black Blood and Old Newagers,Sad Sappy Sucker,8ed87567-901e-38cd-866a-d771bf5e24ce
Danger Mouse,Dark Night Of The Soul (Feat. David Lynch),Dark Night Of The Soul,74623d93-dc4f-3969-9319-8155b9c8718d
OutKast,Gasoline Dreams,Original Album Classics,8b220b20-a0aa-372a-9a42-9006a35fb914
Arctic Monkeys,The Hellcat Spangled Shalalala,Suck It and See,924192fc-05b3-3f24-9367-4112ffd3c1ab
He is Legend,Suave,91025,72fc0352-c93a-3906-be6b-a06676008f96
Mr. Scruff,Fish,Keep It Unreal (10th Anniversary Analogue Remaster Edition),3b86c98d-8be8-3707-81d7-1532341ea04b
Death Cab for Cutie,Transatlanticism,Transatlanticism (10th Anniversary Edition),94efec8f-a611-3e52-81f9-ef409ae70c3b
Modest Mouse,Interstate 8,Building Nothing Out of Something,426e2142-3fba-3564-a455-7e07c8df2c1a
Danger Mouse,Morning Fog,Rome,8117cb4d-3e19-3d1b-82e1-dcfc5c53a5a2
Silversun Pickups,Panic Switch,Swoon,6976a603-1eab-357e-8d7c-6906481f0f90
Death Cab for Cutie,St. Peter's Cathedral,Codes and Keys,a9ac5347-3285-3e25-a968-fb125073c153
Modest Mouse,Broke,Building Nothing Out of Something,22cf9985-e28f-3532-9c89-3545e4980d3a
Arctic Monkeys,Dancing Shoes,"Whatever People Say I Am, That's What I'm Not",7a512a13-34fa-37be-a215-8cdfb0d18f73
Death Cab For Cutie,Crooked Teeth,Plans,d285099a-615b-399a-9a34-8208be62cf33
The Shins,Phantom Limb,Wincing the Night Away,1331bc23-86d6-30c9-85d3-1d71587cf0b3
Pink Floyd,Stop (2011 - Remaster),The Wall,3684c5af-fe08-30b7-9f9e-d2017c7ff9b3
He Is Legend,Party Time!!!,It Hates You,d262b059-5323-3f58-83f5-eb25e9deef06
Flight Of The Conchords,If You're Into It,The Distant Future,1add2353-e24f-3593-be26-c934abeb719f
The Postal Service,The District Sleeps Alone Tonight (DJ Downfall Remix),The District Sleeps Alone Tonight EP,4aba376d-d1c2-3248-a60c-bb7cc2e2ed62
Black Loops,Simplon,Simplon,46550af1-1d80-3588-92ea-b03f5790acb7
The Kooks,Naive,Inside in Inside Out,68fb54e9-4936-3fbe-aa4c-c076832fd9cb
The Flaming Lips,"Butterfly, How Long It Takes To Die",The Terror,f85ebb30-089c-38b9-8eef-51a0524718c2
Gnarls Barkley,Boogie Monster,St. Elsewhere,f7c49903-c263-39e3-ae47-a00106d199d3
The Jesus and Mary Chain,Sometimes Always,21 Singles 1984-1998,d278576d-1d4f-314e-9a18-768b89583021
Vampire Weekend,I Stand Corrected,Vampire Weekend,9c290f14-72d8-3348-8a02-7697cdfb0cf2
The Decemberists,A Beginning Song,"What A Terrible World, What A Beautiful World",2da5703f-890e-3e4b-b075-55542d62f982
He Is Legend,"Future's Bright, Man",It Hates You,bc672d29-f0de-3e50-b447-35530b686630
OutKast,Gangsta Sh*t,Original Album Classics,367a1410-3fb4-3fda-8bec-68fdf121762d
Cake,Shadow Stabbing,Comfort Eagle,9a3ccc2b-20b6-3867-b201-b866cac02fc3
Band Of Horses,Older,Infinite Arms,bfc27540-0c2c-3cf4-836d-e569636df369
The Temper Trap,Want,The Temper Trap,8c11e488-f572-3d93-a61d-c5e79bb27b7e
Coldplay,High Speed,Parachutes,bf8d1514-edb3-3844-b9e2-f2c64105fd3c
Silversun Pickups,The Royal We,Swoon,a8cba73b-d7da-32f3-923d-2c64c59a0e3c
Digital Mystikz,Anti War Dub,[DMZ 007] Digital Mystikz - Haunted / Anti War Dub,7730a08b-53fe-341f-bb31-477ac1ee276f
Michel Thomas,AudioTrack 08,Spanish CD1,aa2b97f2-e7bc-32ab-9454-d374cf3b79b4
Arctic Monkeys,Balaclava,Favourite Worst Nightmare,1b1e6d67-f9cc-39b0-b38c-251be39ae68b
Jungle,Busy Earnin',Busy Earnin',27175827-48c8-3cbb-be5d-7ce6fdabdef1
Edward Sharpe & The Magnetic Zeros,Up From Below,Up From Below,ebf2ba71-b062-397b-b032-c4d74c7efb61
The Strokes,Barely Legal,Is This It [UK],d228ccf4-212c-383a-af61-57ae48f08025
Death Cab For Cutie,Stable Song,Plans,3f6cc90f-b07e-3f34-baca-8e4e97859c91
Modest Mouse,Mice Eat Cheese,Sad Sappy Sucker,c51cb992-9a35-355b-94fc-42a5d1fa623a
Gorillaz,Superfast Jellyfish (feat. Gruff Rhys and De La Soul),Plastic Beach,e9d25692-59c8-3d8e-ac06-a7b1af026276
The Killers,Exitlude,Sam's Town,ea642ba4-e297-3b7c-a522-946e8b13353a
Throw Me the Statue,Snowshoes,Creaturesque,55c73a93-6dcd-3213-b295-02b0b57a7f99
Modest Mouse,Fly Trapped In A Jar,We Were Dead Before The Ship Even Sank,a0c3f7b2-32d4-38ec-a931-283125043c70
Bombay Bicycle Club,Fracture,A Different Kind Of Fix,15026a5e-a473-3a22-81b0-cfc8eaa51b6f
The Peddlers,Smile,How Cool Is Cool,efabc7d2-bcde-37b7-8a3c-352ede3d5d0f
Kendrick Lamar,"Bitch, Don’t Kill My Vibe (International Remix / Explicit Version)","good kid, m.A.A.d city",8ae6beee-6154-3056-ad2e-c571ea4c37b9
dead prez,Way Of Life (Explicit Album Version),RBG: revolutionary but gangsta,c7f94253-eaec-321e-ad3d-8bddcc67ea61
,Oasis  The Importance Of Being Idle,Oasis - Greatest Hits CD2,a5c76d97-8528-37d4-92b7-b484f66ca3e2
The Decemberists,Anti-Summersong,"What A Terrible World, What A Beautiful World",9cb42f12-a780-3ff5-9647-e00fbb77f8dd
Throw Me The Statue,About To Walk,About To Walk,4db13711-aa2d-3417-a58c-08e059dbf03a
Portugal. The Man,Let You Down,The Satanic Satanist,c68adbbb-4437-303f-b8bb-5a8e0167d423
Modest Mouse,Woodgrain,Sad Sappy Sucker,58ac76db-0816-333e-8643-10d3e839a007
Arctic Monkeys,Put Your Dukes Up John,Leave Before The Lights Come On,f4995924-10e8-3723-8e82-e64b389aed13
Pink Floyd,"Another Brick In The Wall, Pt. 2 (2011 - Remaster)",The Wall,75275dc9-845f-3d0d-a2fa-b801b82e5690
The Peddlers,Comin' Home Baby,How Cool Is Cool,e9197b2e-edfd-384a-bb61-ef72d91120c3
The Decemberists,The Hazards of Love (Revenge!),The Hazards of Love,92443861-204a-3204-85a2-318b702f0c5b
Editors,Sugar,The Weight Of Your Love,7d543288-53d0-36ef-91cc-d5e7d7754cea
Modest Mouse,3rd Planet,The Moon & Antarctica [Bonus Tracks],f93d089d-6484-3e6a-881b-3c0e1029cdfa
Modest Mouse,Out of Gas,Lonesome Crowded West,ed81ec95-15e3-34b9-aa21-cd15d36757b1
The Postal Service,Suddenly Everything Has Changed,The District Sleeps Alone Tonight,6b147769-5d9b-3601-aac7-2053bcca9d0f
Death Cab for Cutie,Lightness,Transatlanticism,4d6061a6-6ec5-3a74-be17-3bf9eb467c0f
Sparklehorse,Star Eyes (I Can't Catch It),Dark Night Of The Soul,e795cac7-227a-34fd-83ab-76c1eb7b739c
Basement Jaxx,Bingo Bango (Radio Mix),The Singles,94602e6e-fbb9-3cc2-b841-0f7e49661951
Modest Mouse,This Devil's Workday,Good News for People Who Love Bad News,777aa8a8-7c53-39ef-b358-13e86ea014a9
OutKast,Ova Da Wudz,Original Album Classics,411244c6-abae-3013-92d3-15122e6c7741
Portugal. The Man,Sea of Air,Evil Friends,c87f8ca0-072f-381a-858e-d6e3530e0a03
Arctic Monkeys,505,Favourite Worst Nightmare,6cc5817d-c2ee-3e5c-bb93-6be87d596326
Turin Brakes,Stop the World,We Were Here,c3068bda-e9ae-3b78-8f53-af44448c86f9
Nick Cave & The Bad Seeds,Loverman,Let Love In,61c10bad-eee5-3cdf-8045-74fab90f480d
Turin Brakes,Stalker,Bottled At Source - The Best Of The Source Years,cdc16111-f2d5-3648-add8-6b376459497f
Death Cab for Cutie,Lightness,Transatlanticism (10th Anniversary Edition),28761a85-6238-3004-9a86-675e3aca0b1a
Big D and the Kids Table,Been Wishing On,Fluent In Stroll,cb9cd27a-d4f9-38fc-8405-5e96b72005c8
Death Cab For Cutie,Two Cars,You Can Play These Songs With Chords,a25478be-eb64-3284-a23f-e90ee5d99ea1
Bombay Bicycle Club,Shuffle,A Different Kind Of Fix,02a835ef-a69c-336a-8a6d-e1dc3cced195
Cake,World Of Two,Comfort Eagle,e7d39703-dd77-3421-9d12-0ca15b7bbe08
Jamiroquai,Little L (Remastered for 2006),High Times - Singles 1992-2006,3c69383b-4cfa-3946-b978-23776738d478
Big D and the Kids Table,It's Raining Zombies On Wall Street,"For The Damned, The Dumb & The Delirious",553abb68-c1a3-316d-bc57-196c9f220dd1
Silversun Pickups,Three Seed,Carnavas,7e80f2f9-0222-32da-8c7d-c1412660882b
Portishead,Glory Box,Dummy,e827bd1b-f7a3-3e77-8063-c483970b27b2
Modest Mouse,Bankrupt on Selling,Lonesome Crowded West,d21191ff-37ad-393d-9be7-e3aa226a1d2c
Gorillaz,Feel Good Inc,Demon Days,19371c23-0c62-336e-8097-ee0201a3d631
Mr. Scruff,Vibraphone Boogie,Keep It Unreal (10th Anniversary Analogue Remaster Edition),6faf7481-be4c-3986-9ed9-ab718b0e4d3d
Portugal. The Man,You Carried Us (Share With Me The Sun),In The Mountain In The Cloud,620771de-5211-3ff1-b4c9-e1e89638107e
Kendrick Lamar,The Art of Peer Pressure (Explicit Version),"good kid, m.A.A.d city",bab3db77-8817-35c6-ba0e-af54ad8cc5c5
Gnarls Barkley,Necromancer,St. Elsewhere,2a9c849a-4811-3731-be99-af6dd46c3c1e
The Shins,Mild Child,So Says I EP,706d53fe-7269-363c-a2db-19c845155761
The Decemberists,California One / Youth and Beauty Brigade,Castaways and Cutouts,4a79f32e-2ca4-3bd1-8230-f4c394da904d
The xx,Heart Skipped A Beat,xx,5f5403c8-1eba-3f2f-b1bd-bd6959ddee7f
Gorillaz,Clint Eastwood (Ed Case/Sweetie Irie Refix) [Edit],The Singles Collection 2001-2011,ff9de2b1-e63e-30b6-8649-5af620c78881
The xx,Angels,Coexist,a702d7e7-feb7-372d-a917-69ecc91209af
The Jesus and Mary Chain,Head On,21 Singles 1984-1998,37aca098-a271-3910-8342-3e9c356844d0
OutKast,ATLiens,Original Album Classics,b832d3e1-b47b-3659-8a23-011ff010a090
The Peddlers,Little Red Rooster,How Cool Is Cool,26a6d75c-aed3-30a1-8730-a8f5d3480b3a
Modest Mouse,Life Like Weeds,The Moon & Antarctica [Bonus Tracks],3787a354-1c09-3723-a5ac-29ee5c2781e7
The Strokes,Last Night,The Modern Life (EP),b997a8c8-92c2-3b98-b436-1380157241c3
Edward Sharpe & The Magnetic Zeros,Brother,Up From Below,23bf7cd0-ce00-3339-9463-a84014921f0b
Modest Mouse,Alone Down There,The Moon & Antarctica [Bonus Tracks],74590744-cfb6-3f20-9716-7b87dca58d43
Luck-One & Dekk,Introduction,Beautiful Music Pt. 2,2c2954f8-bd1b-366e-9c92-0fd99992dc85
dead prez,Discipline (Explicit),Let's Get Free,010efd0b-08f4-3444-b074-38d193135bcc
The Decemberists,Grace Cathedral Hill,Castaways and Cutouts,aae10ede-a272-3e2c-84c6-6e1207b1414b
The Kooks,If Only,Inside In / Inside Out,2568ac7a-9d66-334a-a58b-e3c69b4a361b
OutKast,Skew It On The Bar-B,Original Album Classics,7bdb0cd0-83a8-3716-a712-fa92d555a1b7
Phil Kieran,Going There,Going There / Getting Away,b5728fbc-282a-3278-8060-95f1a89e944a
The Peddlers,Southern Women,How Cool Is Cool,477c4f6b-4061-32ab-8031-7ed8926cfbf7
The Black Keys,I Got Mine,Attack & Release,c2f753d0-e102-3de3-a480-173e8e58ffd0
Modest Mouse,Gravity Rides Everything,The Moon & Antarctica [Bonus Tracks],b48af2d7-08c0-33eb-a761-88dc142c3b89
Bob Dylan,Subterranean Homesick Blues,The Essential (2014 Revised),3b7f882b-b9e5-3f14-989d-ff6d4000a3a4
The Black Keys,10 A.M. Automatic,Rubber Factory,a2352597-2da6-3887-a8e6-20d09c014e12
Jamiroquai,Seven Days in Sunny June (Remastered for 2006),High Times - Singles 1992-2006,6de1489e-6f38-35a4-b3ad-45d47997893b
,Oasis  Falling Down,Oasis - Greatest Hits CD2,72b9183e-ed09-36bb-a561-560ea131ac62
Throw Me the Statue,Baby You're Bored,Creaturesque,2ab30ffe-e4da-3e42-b3e0-00bf97da8eba
Pink Floyd,Nobody Home (2011 - Remaster),The Wall,2b751306-780c-3ec1-96f6-4a9488eaf3e4
OutKast,Synthesizer,Original Album Classics,53120d4d-b2ae-342c-b125-8ab48a248608
Death Cab for Cutie,Codes And Keys,Codes and Keys,a962e70b-1cf2-3b2b-9812-b5b40735e967
The Kooks,Time Awaits,Inside in Inside Out,a7df1b7b-7b83-3314-93de-69c5d3890e49
Arctic Monkeys,Potion Approaching,Humbug,c30ddbe7-0518-31cd-ab41-e2ae2f1503ac
Big D and the Kids Table,Best Of Them All,"For The Damned, The Dumb & The Delirious",54b82c41-440d-30ce-ae69-9d3cf669fa99
Death Cab For Cutie,Technicolor Girls,Forbidden Love EP,ea78e37b-e1ec-3b50-a166-0cb99d796e5c
Silversun Pickups,Skin Graph,Neck of the Woods,fd443cf5-27d1-3628-bff1-3535ca83d0b3
Modest Mouse,Exit Does Not Exist,This Is a Long Drive for Someone with Nothing to Think About,07780c1a-1eba-3166-ae2c-a93315a3e400
Sparklehorse,Everytime I'm with You,Dark Night Of The Soul,f6f164b8-726f-35c8-9f74-c70f62a16df9
Nick Cave & The Bad Seeds,Water's Edge,Push The Sky Away,5553e8a6-3692-3962-ad16-00bef634dbac
Kendrick Lamar,good kid (Explicit Version),"good kid, m.A.A.d city",8f5f694d-6cc6-3e37-be0a-e644d12edee5
Gorillaz,Clint Eastwood,Clint Eastwood,25841076-b06b-3ed5-b6b2-3efef4fd4e1c
Bombay Bicycle Club,Bad Timing,A Different Kind Of Fix,40ff649d-7bc0-3f94-a14d-5ae182ef73f2
Bob Dylan,Gotta Serve Somebody,The Essential (2014 Revised),08a00b1f-1107-37ef-a1ed-f0ed09f1e637
Modest Mouse,Ocean Breathes Salty,Good News for People Who Love Bad News,c63140c9-40d0-3551-bf71-8d83d1009e88
Arctic Monkeys,The View From The Afternoon,"Whatever People Say I Am, That's What I'm Not",97fe0a70-c347-3f21-9df5-95f730739985
Gnarls Barkley,Open Book,The Odd Couple,2fb9857b-d3dd-3ca4-b3e0-4490135db9e3
The Killers,Change Your Mind,Sawdust,123fb7ca-1ae0-3d46-865f-68626a1d40b7
Arctic Monkeys,When the Sun Goes Down,When The Sun Goes Down,2794fd4c-e679-3e04-8f4b-708fee1b758a
Flight Of The Conchords,Robots,Flight Of The Conchords,02753f74-28e8-348b-90df-630be04cbc4f
Nick Cave & The Bad Seeds,"There She Goes, My Beautiful World",Abattoir Blues / The Lyre of Orpheus,657baaec-d256-3bc0-88d4-c2600df97395
Portugal. The Man,Evil Friends,Evil Friends,2c4927a8-dac1-39fe-89ec-39e1a42af015
Ras Kass,Anything Goes,Classic Hip-Hop,08975c4e-fd10-381c-8e56-9b24aaa2775e
Oasis,D'You Know What I Mean,Oasis - Greatest Hits CD1,af68549a-38cb-3a7f-a829-35fdb9ad7381
The Postal Service,Such Great Heights,The District Sleeps Alone Tonight,5f50c591-c763-331a-81bf-03d790bee649
Gorillaz,Rock the House,Tomorrow Comes Today,dcfaa0b0-85e5-303d-9de8-0e0ca9dd630e
The Black Keys,Too Afraid To Love,Brothers.,1e5f73e4-ab08-3757-a6ff-05dccc5ad23a
The Postal Service,Such Great Heights,Such Great Heights,294752b1-dedd-3bb0-86b9-176b0ac0896d
Sam Sure & Giacomo + Friendly Fires vs Marvin Gaye,05 Got To Give It Up,The Edits,759d1454-a3e9-326b-9a77-0a75129a2bcc
Death Cab For Cutie,Coney Island,The Photo Album (2CD Limited Edition),fc273fd5-df16-3f47-be12-0708df8802f3
Jamiroquai,Too Young to Die (Remastered for 2006),High Times - Singles 1992-2006,f4cf11eb-88b5-3c46-ad55-4bd76e5558d2
Gnarls Barkley,Feng Shui,St. Elsewhere,07c445e5-5957-3e50-a0dc-22dc3ab24bb5
Love,The Good Humor Man He Sees Everything Like This,Forever Changes: Expanded And Remastered,88834aec-7095-31c0-8a02-c1155911d056
Throw Me The Statue,Groundswell,Moonbeams,b238740c-e732-3d1d-8ba8-4add1f94c2ae
Mr. Scruff,Is He Ready?,Keep It Unreal (10th Anniversary Analogue Remaster Edition),1117201b-ceae-3dc2-9bae-4dc8ea9e5792
Death Cab for Cutie,You Are A Tourist,Codes and Keys,ccc2cbcc-5b64-3642-a1d5-5a889be29c5c
Oasis,Live Forever,Oasis - Greatest Hits CD1,15e97eac-e2d5-38c8-b5aa-1a6ebd29c905
Death Cab For Cutie,Stability,The Stability E.P.,8c1a7a83-9368-3055-a001-a4105866ce45
The Long Winters,"Fire Island, AK",Putting The Days To Bed,34569170-bbb4-3e32-8578-b0086e9ec301
The Killers,Romeo And Juliet,Sawdust,a6e48bde-be1e-3ece-be8b-fd4bf27ae547
Coldplay,Talk,X&Y,db2fc127-b63a-3905-9f53-378d8d400f55
The Strokes,What Ever Happened,Room on Fire,546b0f7c-9454-3e83-9130-8f518eb355f1
The Kooks,Match Box,Inside in Inside Out,5d157105-7871-336a-a79d-35028702a200
Death Cab For Cutie,Lightness (Live At Studio X),The Sound Of Settling,f4059770-06a7-31c1-927b-5b63c20d6949
Bombay Bicycle Club,Favourite Day,A Different Kind Of Fix,3e7b8e1c-c5da-3b58-a12d-5e067e4e2243
DJ Dave Jam,DJ Mashup Mix 4,Too Late to Be Good,cd090c9d-ef0e-369d-afea-0d7e12cd2df5
Oasis,Some Might Say,Time Flies...1994-2009,5509c1dd-88f6-364d-9780-5780ae13e6b0
Silversun Pickups,Catch & Release,Swoon,f950fbbb-98b4-3708-81e0-1451f72e85d5
The Peddlers,Lover,How Cool Is Cool,211ed921-2fd8-3656-bf35-1d673378c8ac
Bob Dylan,Like a Rolling Stone,The Essential (2014 Revised),56354302-1867-3c7a-aa4e-6da10b9bd816
Silversun Pickups,Bloody Mary (Nerve Endings),Neck of the Woods,7b26777e-97aa-3217-9146-dd8e3b9321d9
The Temper Trap,Leaving The Heartbreak Hotel,The Temper Trap,992129dc-aff0-3ae4-9f5a-779981aad31e
Portugal. The Man,All Your Light (Times Like These),In The Mountain In The Cloud,baae9387-1ba0-32ab-82af-5d7436d5e53c
Turin Brakes,The Door,Bottled At Source - The Best Of The Source Years,994136bf-a9f0-3701-9aa0-3ab85a96b6d0
The Strokes,Take It Or Leave It,Is This It [UK],79c3196a-12d0-39e7-aa46-665662617f6f
The Shins,One By One All Day,"Oh, Inverted World",3916cd8f-3d2a-3c4c-956a-e6335b890cea
Nick Cave & The Bad Seeds,O Children,Abattoir Blues / The Lyre of Orpheus,b52ad192-8813-3410-91d6-a742ec1a0750
The Strokes,The Modern Age,The Modern Life (EP),cf4dc278-4050-3425-a489-e289f4b6c297
Clint Mansell & Mogwai,The Last Man,The Fountain (Motion Picture Soundtrack),32d017fa-176e-35d3-9243-46b0d8007a1e
Big D And The Kids Table,The Sounds Of Allston Village,How It Goes,a2994b30-91de-3129-8acd-ccce92413b93
Modest Mouse,[Untitled Track],The Fruit That Ate Itself,de436237-cd0e-3fe8-8361-e9559d5d07e9
Broken Bells,The Ghost Inside,The Ghost Inside,47330a6c-8aa9-31f5-b097-9f628c763a6e
The Strokes,Heart In A Cage,First Impressions Of Earth (Advance),a2923570-ad08-336e-adef-2a53e82150f9
Arctic Monkeys,I Wanna Be Yours,AM,1630cd54-8a1f-3774-a169-a2d13286ab18
Nick Cave & The Bad Seeds,Green Eyes,The Boatman’s Call,1ae73124-f6b6-32a8-9897-f9e7deba4880
Nick Cave & The Bad Seeds,Supernaturally,Abattoir Blues / The Lyre of Orpheus,fb9f7867-aed7-3fd9-9e85-cac73b422367
Nick Cave & The Bad Seeds,Black Hair,The Boatman’s Call,365341d1-c597-36df-8a8a-2a92585db7c6
Taking Back Sunday,"Summer, Man",New Again,42fd1eb5-288e-3da9-b189-6328009b4d5b
Coldplay,Such A Rush,The Blue Room,3769f0c6-6667-3e30-9d3c-f050704c2c9c
Gotye,In Your Light,Making Mirrors,d0903947-7942-36be-96dd-67f52bbb8be2
Danger Mouse,Little Girl (Feat. Julian Casablancas),Dark Night Of The Soul,47bee63b-bd7e-3358-ae62-abe646e43b16
Nick Cave & The Bad Seeds,The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,f4ecc2ba-a947-3f53-9a16-055e9a67c9e8
The Peddlers,Day In Day Out,How Cool Is Cool,a400fa1a-eaf9-3775-bb4c-959a1f5f989c
Mr. Scruff featuring Feebi,Honeydew,Keep It Unreal (10th Anniversary Analogue Remaster Edition),32d5cf09-89a7-3d7a-8655-2289cbc39c49
Danger Mouse,Morning Fog (Interlude),Rome,95fc2a58-70fc-38a4-a5a7-2a8025faf423
The Shins,Those To Come,Chutes Too Narrow,4e751498-c9ed-3e9a-aa37-aba9fd210fdf
Pink Floyd,Run Like Hell (2011 - Remaster),The Wall,d1a2d0e2-b141-30b1-a029-6b558334c76e
The Shins,No Way Down,Port Of Morrow,adad962b-1299-3ceb-acef-96b3172b45fe
The Shins,Pink Bullets,Chutes Too Narrow,8d360369-1e6d-31a5-96ee-9cf50d566f91
Modest Mouse,Missed The Boat,We Were Dead Before The Ship Even Sank,7f9d15c5-a2ae-390c-a4e7-8408fde2f7e6
Danger Mouse,The World (Feat. Jack White),Rome,d33bd52e-9ee8-32db-8d5c-2784971224ee
,Oasis  I'm Outta Time,Oasis - Greatest Hits CD2,6cef211e-d526-3c6a-b2fb-9dd19502a1d2
The Strokes,Hard To Explain,Is This It [UK],36279b74-a886-3504-bd26-e6a2c4280e75
Portugal. The Man,Share With Me The Sun,In The Mountain In The Cloud,35c8e9ab-2c90-38a8-94e4-116f35b92d0e
Modest Mouse,Edit the Sad Parts,Interstate 8,9440b849-f9b1-3808-ad38-6dfcc7662347
Gorillaz,Doncamatic (feat. Daley),The Singles Collection 2001-2011,b2fd9b40-0b18-3538-9e19-cc0b86a90877
Coldplay,Don't Panic,Parachutes,de643f0c-df05-3991-b0dd-92486e9f4d50
Death Cab for Cutie,Unobstructed Views,Codes and Keys,3c494c9e-8067-3a1a-a0f5-dcf0a6157846
Gotye,Eyes Wide Open,Making Mirrors,1e5abc59-75c7-37bb-8a3f-7cfecc3e9d37
Coldplay,Swallowed In The Sea,X&Y,8c883f24-9aff-33ea-b588-234bb31838e2
Death Cab For Cutie,Bend To Squares,Something About Airplanes (10th Anniversary Limited Edition),20f992fe-c29b-3f8c-bbec-3e6a7f45803f
Cake,Opera Singer,Comfort Eagle,0a1f4156-cf58-3942-8704-5f46ee4c764a
Oasis,Falling Down,Time Flies...1994-2009,df168f9d-2ce2-393b-9ff0-b0638b19ee6d
Wu-Tang Clan feat. CappaDonna,Little Ghetto Boys (Explicit Version),Wu-Tang Forever,c674563b-383a-3bb7-814e-e024a4478992
The Flaming Lips,The Terror (Complete Album),The Terror,9c7aa896-b6c9-3149-8938-7a9f38775308
Nick Cave & The Bad Seeds,Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,7bc42ad5-db60-3029-96e3-1e496174c7c2
The Strokes,Ize Of The World,First Impressions Of Earth (Advance),b2713871-d187-3ad2-beaf-752b7a876a38
Big D And The Kids Table,Bender,How It Goes,a7da85e7-5edd-3264-8163-6d43f576e27e
The Strokes,Juicebox (Live In Rio De Janeiro Brazil),Juicebox,f3a3c52b-bb13-34a1-be54-349cd93edc6c
The Strokes,Automatic Stop,Room on fire,3b1aa5cf-74d6-3c43-a185-b53fe1f0463a
Foals,Cassius,Antidotes,3a5624b2-f27a-3d22-a875-c3f860334e86
Arctic Monkeys,Leave Before The Lights Come On,Leave Before The Lights Come On,a0e4fe2d-3c81-3e58-885c-8d3b6ac96dc4
The Postal Service,Such Great Heights,Give Up,71f56b28-52f4-324f-b523-57a412915178
The Strokes,The Modern Age,Is This It [UK],2f47b3d4-ade2-33b7-882f-fb3ab960f28a
Silversun Pickups,The Fuzz,Pikul,6cc24fef-423f-37f7-851e-db290a6627ef
OutKast,Toilet Tisha,Original Album Classics,c4caa3e3-67d8-3326-b875-d53f39362ffc
Big D and the Kids Table,Good Looking,"For The Damned, The Dumb & The Delirious",c6c006cd-0e89-3885-887f-4429b1ae8a11
The Decemberists,Billy Liar,Her Majesty,b75621f4-34b2-379e-a9e3-ba023c83c32c
Luck-One & Dekk,Sword or the Pen,Beautiful Music Pt. 2,86287fea-368f-3530-b6ed-923a37d49987
Modest Mouse,Workin' on Leavin' the Livin',Building Nothing Out of Something,63f4d27e-edc2-37ca-bc8d-63cd45eabd65
Death Cab For Cutie,For What Reason,We Have The Facts And We're Voting Yes,6a134e39-f5d2-337b-9a2e-b3e5c54b574c
